,pulse 0,pulse 1,APD,drug concentration,qNet
0,210.5606537984525,210.5606911168843,210.5606911168843,0.1,0.10657299102541072
1,210.58818786727443,210.5880326321266,210.58818786727443,0.20691380811147897,0.10656830646234329
2,210.6474248454827,210.64748292746378,210.64748292746378,0.42813323987193935,0.10655951858520833
3,210.7739697567847,210.77407662676393,210.77407662676393,0.8858667904100825,0.10654114243131946
4,211.0440851365707,211.04399701281062,211.0440851365707,1.8329807108324356,0.1065008353256378
5,211.61821638092357,211.61827319742298,211.61827319742298,3.79269019073225,0.1064144071841738
6,212.83641607325205,212.8364011079558,212.83641607325205,7.847599703514611,0.10623182513171917
7,215.3964458329636,215.39633462269217,215.3964458329636,16.23776739188721,0.10584673202763173
8,220.68103120256472,220.68088874395204,220.68103120256472,33.59818286283781,0.10504991876924698
9,231.19694936032823,231.1969018386007,231.19694936032823,69.51927961775606,0.10345520322059153
10,250.71292988092983,250.71277903770385,250.71292988092983,143.8449888287663,0.10048200943514608
11,283.13040913203395,283.1303811346472,283.13040913203395,297.6351441631316,0.0956281100284518
12,331.1322347316352,331.1322424900445,331.1322424900445,615.8482110660261,0.08907843553896876
13,400.57511950552407,400.5749177358405,400.57511950552407,1274.2749857031322,0.08134315815110686
14,479.3632353546584,479.3629152198355,479.3632353546584,2636.6508987303555,0.07318785514235673
15,526.8285667699943,526.8282567118713,526.8285667699943,5455.594781168515,0.06724649977957857
16,550.0416272833436,550.0426713539268,550.0426713539268,11288.378916846883,0.06313572945261205
17,561.1862451233277,561.1859735961176,561.1862451233277,23357.21469090121,0.06028044985388816
18,566.4999715086549,566.5003172096084,566.5003172096084,48329.30238571752,0.05705294620650211
19,569.023713568725,569.0249662686456,569.0249662686456,100000.0,0.057037345420034774
