,pulse 0,pulse 1,APD,drug concentration,qNet
0,301.48683122809257,301.48691997023343,301.48691997023343,0.1,0.23457032528122473
1,301.83529976259445,301.83526948656976,301.83529976259445,0.16237767391887217,0.23428302062598422
2,302.3896666746478,302.3896528696696,302.3896666746478,0.26366508987303583,0.23382414101576868
3,303.2617955913968,303.2615701965551,303.2617955913968,0.42813323987193935,0.23310338194297658
4,304.6078685833382,304.6081208619944,304.6081208619944,0.6951927961775606,0.23199470532197516
5,306.6280552332466,306.6276407031871,306.6280552332466,1.1288378916846888,0.23033927517566372
6,309.5326820456513,309.5326641619583,309.5326820456513,1.8329807108324356,0.22797713039230919
7,313.46819194404895,313.46835785141093,313.46835785141093,2.9763514416313175,0.22481480197826248
8,318.3970628834184,318.3967217664698,318.3970628834184,4.832930238571752,0.22092193187133435
9,324.00593000577624,324.00593846691464,324.00593846691464,7.847599703514611,0.21659222129212105
10,329.74162721350757,329.741596561248,329.74162721350757,12.742749857031335,0.2122831728656668
11,334.9977597493902,334.9975734359852,334.9977597493902,20.6913808111479,0.20844788528331712
12,339.34859967278067,339.3486011509207,339.3486011509207,33.59818286283781,0.20535855027422298
13,342.65217871749275,342.65196280710165,342.65217871749275,54.555947811685144,0.2030655092546777
14,344.9980180640685,344.9976782348202,344.9980180640685,88.58667904100822,0.20146570893937282
15,346.5848243695584,346.58453950198697,346.5848243695584,143.8449888287663,0.20039689471565172
16,347.6232363975015,347.62281238647194,347.6232363975015,233.57214690901213,0.19970415956705406
17,348.28752067288184,348.28738100058695,348.28752067288184,379.2690190732246,0.19926259785877184
18,348.70675321651385,348.70656590632774,348.70675321651385,615.8482110660261,0.19898424266398318
19,348.96897590215974,348.96888128350594,348.96897590215974,1000.0,0.198811098322627
