,pulse 0,pulse 1,APD,drug concentration,qNet
0,301.68629944643226,301.6858155217414,301.68629944643226,0.1,0.23446227099708694
1,302.1446611570211,302.1446470837906,302.1446611570211,0.16237767391887217,0.23411455156222483
2,302.8651330335124,302.86510858900016,302.8651330335124,0.26366508987303583,0.23356829422508896
3,303.9809269839368,303.98077201507124,303.9809269839368,0.42813323987193935,0.2327224827106464
4,305.67009771410113,305.66991634448317,305.67009771410113,0.6951927961775606,0.23144051183248746
5,308.14095386386646,308.14086124068206,308.14095386386646,1.1288378916846888,0.22956372258592347
6,311.58060785808266,311.58060317257025,311.58060785808266,1.8329807108324356,0.22694755604763117
7,316.05367946733617,316.05380711454444,316.05380711454444,2.9763514416313175,0.22354241963094282
8,321.38323967361765,321.3830988205321,321.38323967361765,4.832930238571752,0.21948848899489098
9,327.11136859031825,327.1111608378449,327.11136859031825,7.847599703514611,0.21514278883884647
10,332.6249888446363,332.6247836813903,332.6249888446363,12.742749857031335,0.21097738493733262
11,337.3973543768562,337.3973620824178,337.3973620824178,20.6913808111479,0.2073916737213389
12,341.1622739800029,341.1618706655607,341.1622739800029,33.59818286283781,0.2045791747923394
13,343.919459078568,343.9193142097934,343.919459078568,54.555947811685144,0.20253018598801897
14,345.8308633212907,345.8307798812806,345.8308633212907,88.58667904100822,0.20111525419026532
15,347.1056100852585,347.1055962922101,347.1056100852585,143.8449888287663,0.20017441016154575
16,347.9340457081423,347.9341761536346,347.9341761536346,233.57214690901213,0.19956382489542088
17,348.4633625162868,348.4634974426911,348.4634974426911,379.2690190732246,0.1991746404213434
18,348.79790240709275,348.79766798064065,348.79790240709275,615.8482110660261,0.19892836611351405
19,349.00774093858956,349.0076604796546,349.00774093858956,1000.0,0.19877390467241324
