,pulse 0,pulse 1,APD,drug concentration,qNet
0,302.06802965012486,302.06789505942555,302.06802965012486,0.1,0.23417280640683108
1,302.67429472931616,302.67421065048234,302.67429472931616,0.16237767391887217,0.23371287494686663
2,303.58188316340164,303.5818035589611,303.58188316340164,0.26366508987303583,0.23302555593372984
3,304.9177308592117,304.91767064096376,304.9177308592117,0.42813323987193935,0.23201208539160648
4,306.83607980237275,306.83635305807115,306.83635305807115,0.6951927961775606,0.2305551708273491
5,309.4953011691321,309.49532100968486,309.49532100968486,1.1288378916846888,0.22853355466288788
6,313.0076839113114,313.0076124438646,313.0076839113114,1.8329807108324356,0.22586083748345487
7,317.3620017246774,317.36192107286064,317.3620017246774,2.9763514416313175,0.22254662589569257
8,322.35701394304004,322.3570579917756,322.3570579917756,4.832930238571752,0.21874910365138384
9,327.6020302557241,327.6020612023735,327.6020612023735,7.847599703514611,0.21477051912731573
10,332.6237597931631,332.62351772674674,332.6237597931631,12.742749857031335,0.2109785603950346
11,337.0228625179489,337.0230412422088,337.0230412422088,20.6913808111479,0.20767214318766047
12,340.5869033163387,340.5868627474481,340.5869033163387,33.59818286283781,0.20500803167246257
13,343.2949649344327,343.29507185924,343.29507185924,54.555947811685144,0.20299298025092274
14,345.25413412696986,345.25386031537994,345.25413412696986,88.58667904100822,0.2015415347170172
15,346.62100642312737,346.6210461521239,346.6210461521239,143.8449888287663,0.20053123723438349
16,347.55111854342937,347.55109123715044,347.55111854342937,233.57214690901213,0.1998461424697517
17,348.17326946258,348.17294014107097,348.17326946258,379.2690190732246,0.19938764547720803
18,348.5841743304349,348.58413219392975,348.5841743304349,615.8482110660261,0.19908556349182444
19,348.8538612293037,348.853695425763,348.8538612293037,1000.0,0.19888768441095434
