,pulse 0,pulse 1,APD,drug concentration,qNet
0,211.14323768422975,211.14321013173475,211.14323768422975,0.1,0.1064377626282155
1,211.60722160601227,211.60723762755885,211.60723762755885,0.16237767391887217,0.1063318911390195
2,212.4221612074238,212.42221931585868,212.42221931585868,0.26366508987303583,0.10614719839014886
3,213.8420432891649,213.84218814994796,213.84218814994796,0.42813323987193935,0.10582774113170315
4,216.29172930446646,216.2922089257604,216.2922089257604,0.6951927961775606,0.10528488933911354
5,220.4364148006385,220.4365853348599,220.4365853348599,1.1288378916846888,0.10438865037597617
6,227.24146053791725,227.24163656809128,227.24163656809128,1.8329807108324356,0.10297250395210772
7,237.92108947848487,237.92121789603402,237.92121789603402,2.9763514416313175,0.10086970183338582
8,253.69284126494858,253.6928592829134,253.6928592829134,4.832930238571752,0.09799156364062714
9,275.29281485758514,275.2928221729813,275.2928221729813,7.847599703514611,0.09441848111067151
10,302.33793684077466,302.33783239188745,302.33793684077466,12.742749857031335,0.09044177750450558
11,332.8075677806421,332.80743142591047,332.8075677806421,20.6913808111479,0.08649200328445417
12,363.34283520992403,363.34262633634,363.34283520992403,33.59818286283781,0.08297321043628052
13,390.4560471088153,390.4559136998532,390.4560471088153,54.555947811685144,0.08012801988809458
14,411.90831258356417,411.90853962832466,411.90853962832466,88.58667904100822,0.0780168393639617
15,427.2401282135196,427.23987096780115,427.2401282135196,143.8449888287663,0.07656349527568655
16,437.34601065576464,437.3460934555277,437.3460934555277,233.57214690901213,0.07562319268074445
17,443.63288780614255,443.6328089825414,443.63288780614255,379.2690190732246,0.07504335778311769
18,447.39666505703667,447.39624429401846,447.39666505703667,615.8482110660261,0.07469748217403921
19,449.5961433290859,449.5957318838448,449.5961433290859,1000.0,0.07449564779878186
