,pulse 0,pulse 1,APD,drug concentration,qNet
0,211.14302348314106,211.14308659365577,211.14308659365577,0.10000000000000003,0.1064377626282155
1,211.45187531815066,211.45189459079648,211.45189459079648,0.14204477205281557,0.1063668350370092
2,211.9169341339953,211.91696662687474,211.91696662687474,0.20178676893930267,0.10626149214261121
3,212.61495842881448,212.61495886023386,212.61495886023386,0.28669751526153425,0.10610336341952767
4,213.65859579051647,213.65866822769925,213.65866822769925,0.4074288185827281,0.1058685797335635
5,215.21280661924925,215.21290285416666,215.21290285416666,0.5791963238488823,0.10552275635548199
6,217.50749837126426,217.50769409610797,217.50769409610797,0.8237994024584632,0.10501947944858248
7,220.85976887265673,220.86004867362198,220.86004867362198,1.1726095983925764,0.10429877184270622
8,225.683887176081,225.6841064669468,225.6841064669468,1.6710778916543882,0.10329123555353865
9,232.48479125344204,232.48489946669469,232.48489946669469,2.385720169334895,0.10192343492186286
10,241.83410147055895,241.83431353905706,241.83431353905706,3.4153577823519754,0.10013188685972359
11,254.30539997096378,254.30553135542846,254.30553135542846,4.910139395236071,0.09788477149598306
12,270.39049030950713,270.39056447339834,270.39056447339834,7.105914624370902,0.09519546958125227
13,290.386275119104,290.38624493787063,290.386275119104,10.391783196328582,0.092137260638617
14,314.23575116176545,314.2357319082238,314.23575116176545,15.45785860324696,0.08883921966807372
15,341.4288445834939,341.42885520493945,341.42885520493945,23.6676499601816,0.08545974275874078
16,370.98475018878014,370.9850222614278,370.9850222614278,38.20558911765907,0.08214827740976831
17,401.60955330557863,401.6097753028377,401.6097753028377,68.97414025588988,0.0790173098873616
18,431.8347373798321,431.8346815389262,431.8347373798321,174.63336422873425,0.07613424672573174
