,APD,drug concentration
0,211.25847338915264,0.1
1,211.7050328530736,0.16237767391887217
2,212.42479404836354,0.26366508987303583
3,213.57932403549074,0.42813323987193935
4,215.42045632496547,0.6951927961775606
5,218.32269962536907,1.1288378916846888
6,222.82558885523338,1.8329807108324356
7,229.65074708697944,2.9763514416313175
8,239.6779071880656,4.832930238571752
9,253.84355829458968,7.847599703514611
10,272.9601518944393,12.742749857031335
11,297.4527712963984,20.6913808111479
12,327.05016087023216,33.59818286283781
13,360.59847220559794,54.555947811685144
14,396.2108207679902,88.58667904100822
15,431.5981548585245,143.8449888287663
16,464.4576241710737,233.57214690901213
17,492.99611011786214,379.2690190732246
18,516.3225462246243,615.8482110660261
19,534.6217619879325,1000.0
