,pulse 0,pulse 1,APD,drug concentration,qNet
0,289.36918194023224,289.368750546152,289.36918194023224,0.1,0.49165349310560486
1,289.37620502351297,289.37661901965055,289.37661901965055,0.20691380811147897,0.49164657984779125
2,289.3919490417816,289.39228300265836,289.39228300265836,0.42813323987193935,0.4916322468901996
3,289.4252950486796,289.4254340019224,289.4254340019224,0.8858667904100825,0.49160065675231274
4,289.49714566705075,289.49650756050846,289.49714566705075,1.8329807108324356,0.4915344732867518
5,289.64836612271307,289.64866818515156,289.64866818515156,3.79269019073225,0.4913927537742332
6,289.9698567540791,289.97029649741785,289.97029649741785,7.847599703514611,0.49109099405837114
7,290.6446418285879,290.64488119840775,290.64488119840775,16.23776739188721,0.49045449081070003
8,292.0357845253004,292.03580617453486,292.03580617453486,33.59818286283781,0.4891236268937495
9,294.7975154296246,294.79766043894585,294.79766043894585,69.51927961775606,0.48640787765113136
10,299.8808724295343,299.88050225272127,299.8808724295343,143.8449888287663,0.4811323015650386
11,308.0229761548998,308.02362051031645,308.02362051031645,297.6351441631316,0.47184150148174087
12,318.48715525964883,318.48601812207465,318.48715525964883,615.8482110660261,0.45813056005308483
13,328.6528081891535,328.6531420439203,328.6531420439203,1274.2749857031322,0.4426462716563052
14,336.08817995684484,336.0880827756537,336.08817995684484,2636.6508987303555,0.43012266980871455
15,340.2502774034523,340.2500740156238,340.2502774034523,5455.594781168515,0.4229514810698816
16,342.16957695528566,342.1697490971567,342.1697490971567,11288.378916846883,0.41965835616887526
17,343.00389575790183,343.00349003234004,343.00389575790183,23357.21469090121,0.4182497314576889
18,343.3683389170117,343.36846727976916,343.36846727976916,48329.30238571752,0.41764804379182635
19,343.5319729036756,343.53205127366914,343.53205127366914,100000.0,0.4173826478500843
