,pulse 0,pulse 1,APD,drug concentration,qNet
0,290.03700354778584,290.03654214425177,290.03700354778584,0.1,0.49072163917694234
1,290.4492855296446,290.44926995149655,290.4492855296446,0.16237767391887217,0.49014728374773053
2,291.1063689991226,291.1068840566025,291.1068840566025,0.26366508987303583,0.4892351381210095
3,292.14001126725924,292.1406751917559,292.1406751917559,0.42813323987193935,0.48780119772769887
4,293.73740851741724,293.73726343771114,293.73740851741724,0.6951927961775606,0.48558883228871086
5,296.13308911770815,296.13304052037006,296.13308911770815,1.1288378916846888,0.4822784516230219
6,299.5709828854493,299.5712334504051,299.5712334504051,1.8329807108324356,0.4775434636909498
7,304.20125712114213,304.2014519985667,304.2014519985667,2.9763514416313175,0.4711891694290484
8,309.93157661487277,309.9313730557213,309.93157661487277,4.832930238571752,0.46334368782389124
9,316.3399168815434,316.3401081831476,316.3401081831476,7.847599703514611,0.4545731192092314
10,322.76208648467156,322.7617672992275,322.76208648467156,12.742749857031335,0.44578176190183416
11,328.5267610251913,328.5275626849647,328.5275626849647,20.6913808111479,0.4378925330619764
12,333.20717060118164,333.20840350945707,333.20840350945707,33.59818286283781,0.43148422550243953
13,336.7046002571961,336.7040555204542,336.7046002571961,54.555947811685144,0.4266960144082573
14,339.15630690812975,339.15671667705317,339.15671667705317,88.58667904100822,0.42333845647959256
15,340.80017955175344,340.8005569410905,340.8005569410905,143.8449888287663,0.4210855196390801
16,341.8702237180736,341.8697174200641,341.8702237180736,233.57214690901213,0.4196197587137376
17,342.55140210920234,342.5521875898774,342.5521875898774,379.2690190732246,0.4186842748772145
18,342.9807721747042,342.9811372137469,342.9811372137469,615.8482110660261,0.41809498870338535
19,343.2501941238444,343.25096387596915,343.25096387596915,1000.0,0.4177248308521508
